geneid	mean_length	median_length	polya_reads_num	count
PH02Gene30842	77.48	74.52	26	46
PH02Gene10878	86.06	72.19	10	11
PH02Gene00129	97.36	85.16	58	89
PH02Gene36723	85.98	87.88	54	76
PH02Gene09120	63.18	37.56	11	16
PH02Gene42015	141.16	141.16	2	2
PH02Gene33494	97.34	88.75	25	40
PH02Gene27810	88.33	84.62	25	35
PH02Gene28098	83.04	53.66	30	41
PH02Gene08372	120.18	122.67	29	38
PH02Gene12657	65.92	64.81	10	16
PH02Gene47056	98.14	95.43	45	63
PH02Gene40405	250.64	282.33	5	8
PH02Gene07771	109.78	90.3	7	9
PH02Gene05742	61.19	53.65	5	5
PH02Gene32523	188.76	179.41	3	10
PH02Gene30388	84.87	81.92	19	27
PH02Gene01904	216.47	216.47	2	2
PH02Gene30474	139.88	168.03	5	6
PH02Gene12299	47.74	47.74	1	1
PH02Gene06878	126.39	96.7	17	23
PH02Gene45428	211.1	196.11	5	6
PH02Gene07052	105.44	105.44	2	2
PH02Gene09955	102.98	94.32	18	23
PH02Gene08199	83.95	75.72	22	33
PH02Gene41006	57.63	26.28	3	3
PH02Gene31235	59.01	59.0	2	4
PH02Gene26739	124.51	135.38	20	26
PH02Gene33409	198.97	179.24	5	6
PH02Gene18993	120.69	117.18	28	35
PH02Gene19351	121.37	120.0	51	66
PH02Gene19862	67.53	68.75	35	46
PH02Gene27485	126.22	126.22	1	1
PH02Gene13909	78.71	52.92	5	6
PH02Gene15491	70.12	68.68	6	13
PH02Gene16069	103.54	107.5	9	14
PH02Gene21849	95.39	94.0	6	10
PH02Gene12008	76.12	73.27	10	14
PH02Gene43215	124.81	128.93	17	21
PH02Gene47090	65.95	69.09	8	14
PH02Gene22670	108.32	101.04	17	25
PH02Gene50037	126.73	119.38	69	96
PH02Gene33038	179.35	179.35	2	3
PH02Gene39145	76.14	80.39	10	15
PH02Gene28991	117.1	135.37	9	13
PH02Gene10754	64.54	56.68	30	44
PH02Gene12370	68.77	58.96	138	205
PH02Gene04701	104.69	99.1	14	22
PH02Gene07086	69.79	68.0	24	33
PH02Gene42110	132.95	139.38	19	28
PH02Gene11717	92.0	62.77	12	15
PH02Gene15202	61.07	54.58	4	8
PH02Gene39547	132.03	101.68	26	31
PH02Gene20383	251.32	250.44	4	5
PH02Gene39760	109.17	103.45	26	36
PH02Gene33976	84.75	84.75	1	1
PH02Gene19106	62.14	48.73	45	56
PH02Gene20499	197.68	219.3	8	15
PH02Gene08076	110.01	85.12	9	15
PH02Gene46406	90.35	95.43	7	10
PH02Gene40731	84.62	81.93	459	660
PH02Gene16405	80.89	89.11	13	19
PH02Gene20776	115.41	121.26	10	13
PH02Gene36297	85.94	83.15	153	205
PH02Gene03743	71.15	72.79	7	8
PH02Gene21139	129.15	118.52	68	105
PH02Gene02231	81.02	93.84	12	18
PH02Gene08982	61.59	58.83	261	363
PH02Gene22171	129.11	116.32	33	42
PH02Gene03168	108.19	121.61	4	10
PH02Gene19275	127.06	126.26	4	5
PH02Gene04147	75.6	68.0	11	19
PH02Gene07616	89.34	94.12	5	7
PH02Gene43449	159.09	153.07	16	27
PH02Gene44756	94.61	95.69	4	4
PH02Gene18109	78.86	81.76	42	58
PH02Gene34469	79.41	71.61	28	46
PH02Gene01801	135.1	128.5	28	39
PH02Gene14371	139.84	139.84	2	2
PH02Gene04447	86.85	90.34	4	5
PH02Gene34398	75.3	70.0	104	145
PH02Gene34407	135.87	156.75	11	17
PH02Gene25124	236.31	236.31	1	2
PH02Gene06066	89.63	73.22	3	5
PH02Gene00364	90.92	77.32	51	76
PH02Gene17336	111.05	104.76	224	327
PH02Gene01267	56.65	55.75	105	154
PH02Gene09040	17.37	17.37	1	1
PH02Gene15714	181.76	146.91	7	19
PH02Gene00150	60.24	57.72	564	767
PH02Gene15574	97.01	87.11	6	7
PH02Gene15077	116.57	114.37	11	16
PH02Gene14937	112.81	123.76	12	19
PH02Gene50263	94.75	110.02	12	16
PH02Gene37476	141.74	125.57	19	31
PH02Gene32025	76.41	71.01	4	6
PH02Gene26122	97.69	80.04	25	37
PH02Gene22695	92.07	91.56	9	13
PH02Gene18117	95.03	90.14	29	44
PH02Gene31587	115.99	114.02	58	72
PH02Gene09283	157.98	184.68	8	10
PH02Gene26201	58.33	58.33	2	7
PH02Gene09582	78.4	65.68	22	29
PH02Gene26331	157.02	131.26	29	43
PH02Gene18797	95.92	95.92	2	3
PH02Gene00515	156.94	151.18	10	11
PH02Gene33348	64.86	60.4	7	16
PH02Gene19582	52.63	45.96	39	50
PH02Gene10150	94.01	94.01	2	2
PH02Gene44274	136.83	126.06	18	26
PH02Gene41325	71.69	62.89	514	751
PH02Gene15589	90.11	84.14	26	41
PH02Gene16979	109.23	126.5	21	40
PH02Gene47152	50.94	44.7	4	6
PH02Gene01060	146.57	148.91	17	26
PH02Gene43415	164.56	164.56	1	1
PH02Gene41970	60.82	55.12	38	64
PH02Gene12104	114.91	118.59	41	67
PH02Gene17791	94.78	66.48	16	32
PH02Gene46052	135.72	132.78	3	4
PH02Gene37629	103.53	100.38	5	8
PH02Gene14612	113.85	105.05	4	4
PH02Gene22053	113.68	112.44	56	84
PH02Gene38024	110.31	85.16	5	8
PH02Gene04483	122.16	129.06	18	25
PH02Gene09606	187.08	187.08	1	1
PH02Gene48617	84.87	87.15	22	26
PH02Gene12732	83.42	64.42	4	8
PH02Gene07364	89.02	56.07	13	16
PH02Gene41963	45.2	40.17	8	13
PH02Gene38319	193.81	193.81	1	2
PH02Gene50115	169.63	169.63	1	1
PH02Gene16402	68.05	73.54	17	24
PH02Gene36775	67.5	62.43	215	298
PH02Gene46978	89.75	81.13	22	31
PH02Gene03492	70.24	60.68	76	119
PH02Gene21193	90.83	61.14	19	34
PH02Gene24198	250.07	250.07	1	3
PH02Gene18884	145.95	152.05	17	22
PH02Gene35172	136.39	128.5	14	19
PH02Gene13773	135.7	122.3	36	59
PH02Gene23375	118.98	108.83	15	23
PH02Gene34430	60.98	66.05	10	15
PH02Gene33554	56.62	56.62	2	3
PH02Gene33444	108.55	108.54	2	2
PH02Gene19917	78.57	66.16	3	3
PH02Gene34294	70.15	67.03	25	31
PH02Gene18413	93.83	88.92	39	50
PH02Gene15771	27.66	27.66	2	2
PH02Gene44627	83.55	78.08	19	28
PH02Gene44962	75.7	71.2	126	201
PH02Gene46644	117.11	104.62	3	3
PH02Gene27148	73.48	69.44	4	7
PH02Gene10594	171.94	158.48	15	19
PH02Gene40648	112.84	122.82	3	3
PH02Gene04864	113.25	119.74	32	50
PH02Gene16212	242.03	238.48	4	6
PH02Gene25884	242.39	242.39	1	2
PH02Gene37335	48.18	48.18	1	2
PH02Gene42367	111.58	100.62	10	13
PH02Gene20348	145.0	131.56	4	9
PH02Gene23980	198.66	191.15	3	4
PH02Gene42951	167.27	181.06	22	36
PH02Gene47465	83.39	83.39	1	1
PH02Gene25761	141.19	129.88	15	19
PH02Gene19140	69.77	61.96	167	248
PH02Gene00778	88.21	78.8	6	13
PH02Gene29827	118.94	111.98	4	6
PH02Gene18221	48.25	48.25	2	9
PH02Gene36848	107.6	89.34	20	30
PH02Gene36231	98.51	85.45	20	33
PH02Gene05565	84.9	84.9	2	3
PH02Gene31331	122.51	112.97	13	18
PH02Gene01041	101.94	101.94	1	2
PH02Gene16780	243.06	250.0	5	6
PH02Gene38946	116.59	107.45	13	17
PH02Gene45703	153.45	171.08	6	9
PH02Gene00478	164.05	158.56	30	45
PH02Gene26890	72.95	66.13	86	137
PH02Gene31144	172.13	245.44	3	4
PH02Gene30051	140.06	150.98	8	9
PH02Gene40725	67.61	67.61	2	2
PH02Gene10248	76.76	72.7	34	47
PH02Gene32367	124.61	86.28	12	13
PH02Gene19519	22.52	22.52	1	1
PH02Gene24650	88.19	84.54	23	33
PH02Gene43249	79.73	69.54	21	29
PH02Gene42446	219.37	219.37	1	1
PH02Gene07969	73.44	65.27	9	15
PH02Gene17113	80.72	69.86	147	208
PH02Gene26468	84.24	59.6	12	17
PH02Gene42274	98.26	98.26	2	2
PH02Gene42611	112.35	122.18	6	9
PH02Gene04084	155.75	158.13	11	15
PH02Gene00034	84.85	74.94	35	54
PH02Gene05928	133.51	114.2	7	8
PH02Gene21797	121.98	119.41	9	15
PH02Gene28140	82.02	73.35	19	26
PH02Gene20696	125.63	123.89	53	84
PH02Gene07684	96.61	89.5	14	22
PH02Gene22683	152.1	154.44	6	10
PH02Gene12889	110.22	119.12	4	8
PH02Gene08518	99.44	92.04	6	7
PH02Gene10596	108.74	110.98	14	28
PH02Gene47037	59.81	56.42	243	325
PH02Gene37884	88.31	70.49	20	27
PH02Gene13048	117.85	135.43	19	28
PH02Gene07386	69.95	59.1	4	4
PH02Gene24542	132.19	142.65	12	24
PH02Gene46369	111.61	108.86	56	82
PH02Gene30831	170.25	170.24	2	2
PH02Gene40060	94.24	94.24	1	1
PH02Gene19804	180.24	186.13	5	10
PH02Gene04616	83.61	81.46	32	42
PH02Gene11933	73.46	66.0	115	167
PH02Gene01772	89.04	83.84	42	58
PH02Gene15661	68.26	63.15	12	16
PH02Gene15345	130.4	130.28	22	38
PH02Gene09627	77.24	72.44	183	255
PH02Gene10056	91.25	74.9	6	7
PH02Gene41980	32.22	32.22	1	1
PH02Gene30297	54.07	49.92	567	760
PH02Gene33975	96.1	82.35	17	24
PH02Gene35910	99.57	103.31	4	7
PH02Gene42511	136.9	138.12	20	27
PH02Gene25339	108.27	104.08	32	45
PH02Gene15166	127.36	127.36	1	1
PH02Gene25793	79.95	75.1	181	257
PH02Gene10112	100.63	99.06	12	15
PH02Gene02189	208.73	208.73	2	2
PH02Gene14479	71.54	73.04	32	45
PH02Gene23061	43.91	45.82	7	10
PH02Gene10470	82.18	84.42	16	22
PH02Gene07613	103.07	81.22	7	12
PH02Gene03500	52.34	52.34	2	2
PH02Gene26294	55.62	55.62	2	2
PH02Gene24012	77.31	85.44	6	8
PH02Gene19349	24.5	24.5	1	1
PH02Gene20137	40.52	40.52	1	1
PH02Gene07735	117.84	118.1	15	22
PH02Gene11094	104.63	87.88	18	21
PH02Gene37879	60.54	61.08	33	51
PH02Gene10194	102.16	104.34	14	21
PH02Gene00884	89.3	89.3	1	3
PH02Gene19137	80.62	88.43	62	93
PH02Gene21096	68.06	59.72	94	131
PH02Gene33068	112.47	121.61	36	50
PH02Gene15674	49.81	46.08	6	7
PH02Gene48471	113.36	113.36	2	2
PH02Gene46248	129.17	114.33	17	25
PH02Gene02173	119.02	115.5	23	31
PH02Gene34648	56.33	56.33	1	2
PH02Gene12474	85.18	76.84	7	9
PH02Gene31560	94.41	90.94	6	6
PH02Gene08751	137.67	137.67	1	1
PH02Gene24810	118.58	103.73	22	28
PH02Gene28462	79.32	79.32	1	1
PH02Gene46864	123.13	129.78	8	16
PH02Gene34683	101.41	89.17	17	23
PH02Gene30533	133.18	134.44	14	17
PH02Gene24335	83.0	95.29	9	10
PH02Gene33404	23.9	23.9	1	1
PH02Gene14128	129.8	129.8	2	7
PH02Gene04918	95.76	94.55	16	23
PH02Gene42214	99.38	75.04	99	142
PH02Gene19376	79.69	78.04	44	57
PH02Gene34257	98.1	86.66	51	67
PH02Gene25100	150.55	150.55	1	1
PH02Gene49202	81.05	81.05	1	1
PH02Gene32880	88.77	83.3	260	365
PH02Gene31598	138.09	144.39	13	19
PH02Gene31782	116.79	112.58	4	8
PH02Gene29039	97.16	99.72	8	9
PH02Gene44981	70.58	69.37	123	221
PH02Gene09635	158.72	190.32	3	3
PH02Gene35997	50.7	50.7	1	1
PH02Gene00363	101.17	95.68	22	39
PH02Gene00133	54.0	43.27	3	3
PH02Gene34448	61.65	46.4	80	116
PH02Gene37887	113.65	107.05	10	16
PH02Gene36289	111.76	104.06	8	15
PH02Gene44341	94.78	94.38	17	20
PH02Gene25510	56.13	55.69	10	14
PH02Gene41300	92.3	98.18	19	26
PH02Gene36199	237.04	237.04	2	4
PH02Gene16171	60.14	38.89	9	14
PH02Gene27380	58.59	51.95	50	64
PH02Gene36517	107.17	107.17	1	3
PH02Gene28682	62.62	58.4	43	66
PH02Gene04782	65.67	46.45	30	46
PH02Gene14446	108.47	103.36	57	78
PH02Gene06703	115.74	135.65	15	24
PH02Gene13613	167.2	166.67	14	21
PH02Gene44578	118.27	107.41	37	50
PH02Gene50614	84.04	71.65	3	3
PH02Gene16837	166.29	148.26	4	6
PH02Gene04649	70.71	65.4	20	31
PH02Gene14804	73.71	74.62	16	27
PH02Gene05010	128.79	116.79	9	16
PH02Gene38799	89.04	74.92	14	19
PH02Gene11295	99.55	89.65	168	213
PH02Gene23891	72.18	78.39	12	17
PH02Gene16243	142.99	136.08	4	7
PH02Gene24465	151.65	171.66	6	7
PH02Gene31918	71.44	57.28	27	48
PH02Gene31962	98.51	98.07	6	11
PH02Gene23815	63.71	61.06	493	690
PH02Gene20835	102.7	126.94	8	10
PH02Gene31376	97.75	98.97	12	19
PH02Gene12802	142.61	142.18	22	35
PH02Gene43771	81.17	68.09	46	70
PH02Gene38897	90.17	90.17	2	7
PH02Gene16878	85.86	91.74	11	17
PH02Gene48838	149.55	159.94	6	9
PH02Gene39914	109.5	108.74	6	9
PH02Gene12690	123.63	153.89	5	6
PH02Gene43237	80.84	95.55	23	31
PH02Gene27459	65.88	65.88	2	2
PH02Gene13931	86.5	76.92	78	107
PH02Gene32324	122.36	122.36	1	2
PH02Gene33838	81.32	58.31	18	32
PH02Gene00806	134.39	127.91	41	57
PH02Gene35128	66.49	49.06	4	4
PH02Gene25940	50.79	45.26	7	10
PH02Gene25960	150.24	151.96	8	11
PH02Gene29093	127.57	121.65	3	3
PH02Gene45084	144.63	160.04	5	7
PH02Gene30309	92.95	92.96	2	2
PH02Gene41421	274.38	274.52	4	6
PH02Gene19104	165.75	190.14	6	8
PH02Gene04315	64.6	66.06	6	8
PH02Gene41141	53.79	53.79	1	1
PH02Gene49033	130.44	130.44	1	1
PH02Gene24811	79.05	63.58	6	7
PH02Gene02556	69.78	64.03	201	291
PH02Gene33475	93.21	93.21	2	5
PH02Gene00744	92.29	96.41	5	8
PH02Gene26699	139.49	101.36	17	29
PH02Gene25655	105.48	101.57	23	34
PH02Gene47868	131.79	129.12	26	45
PH02Gene18651	185.57	185.57	1	2
PH02Gene21734	128.3	132.92	12	19
PH02Gene36935	135.61	135.61	2	3
PH02Gene20581	76.47	64.54	355	520
PH02Gene37909	106.2	102.48	12	14
PH02Gene46884	133.8	120.92	5	8
PH02Gene22888	112.95	90.33	9	12
PH02Gene37438	117.67	123.21	11	21
PH02Gene37465	66.0	66.0	2	2
PH02Gene00173	90.83	79.18	38	57
PH02Gene22746	59.34	69.11	13	17
PH02Gene41766	86.81	102.59	3	5
PH02Gene23697	108.15	92.84	10	15
PH02Gene33360	188.38	236.26	5	9
PH02Gene24680	88.56	79.54	12	19
PH02Gene39803	78.87	74.37	5	8
PH02Gene10600	109.91	102.4	18	22
PH02Gene37782	61.9	61.9	2	3
PH02Gene07754	116.2	116.2	2	2
PH02Gene30131	75.36	74.94	18	20
PH02Gene18540	132.68	123.19	13	20
PH02Gene08884	97.97	102.56	5	5
PH02Gene42802	186.47	173.54	7	9
PH02Gene17555	89.94	90.3	5	6
PH02Gene17731	177.1	165.71	7	12
PH02Gene19397	83.52	83.52	2	2
PH02Gene16781	121.32	123.08	35	45
PH02Gene51192	112.27	99.87	3	4
PH02Gene17687	260.31	280.18	22	26
PH02Gene15216	71.52	63.24	145	194
PH02Gene09708	96.2	102.29	9	11
PH02Gene27201	91.09	107.12	12	18
PH02Gene46193	74.1	52.02	10	13
PH02Gene42963	103.19	84.92	38	59
PH02Gene03542	124.86	111.94	26	33
PH02Gene22719	147.2	151.66	29	43
PH02Gene45309	124.7	111.28	8	12
PH02Gene40905	138.97	138.97	2	3
PH02Gene14608	115.65	116.43	31	40
PH02Gene12051	84.78	84.78	2	2
PH02Gene41480	149.54	135.02	16	24
PH02Gene06764	75.08	62.66	9	13
PH02Gene17776	117.39	74.04	5	8
PH02Gene05360	164.11	155.62	4	4
PH02Gene05800	73.78	70.05	6	7
PH02Gene05920	86.69	89.71	16	22
PH02Gene29580	178.99	180.53	7	10
PH02Gene07791	46.17	38.39	4	5
PH02Gene28772	258.95	268.16	4	8
PH02Gene24137	94.05	104.56	13	16
PH02Gene16316	108.27	112.32	6	6
PH02Gene16456	74.74	74.74	1	1
PH02Gene13554	95.55	88.82	7	12
PH02Gene15925	115.21	115.04	7	8
PH02Gene16240	164.64	164.64	2	2
PH02Gene06872	281.88	281.88	1	1
PH02Gene04073	84.19	83.86	53	83
PH02Gene44780	94.82	103.27	13	20
PH02Gene30866	68.27	63.18	27	38
PH02Gene18703	160.76	160.76	2	2
PH02Gene23957	118.06	84.22	3	4
PH02Gene50675	147.04	125.78	10	15
PH02Gene35887	81.35	81.35	1	1
PH02Gene29581	107.88	125.89	5	9
PH02Gene46578	72.26	65.14	178	247
PH02Gene46850	130.21	118.3	12	14
PH02Gene16825	67.85	56.36	27	49
PH02Gene01839	81.16	92.37	5	8
PH02Gene32357	14.6	14.6	1	2
PH02Gene02877	91.27	74.61	11	20
PH02Gene32673	147.15	147.15	1	2
PH02Gene01838	71.13	43.6	14	21
PH02Gene22733	108.99	101.13	34	45
PH02Gene11141	267.59	267.59	1	2
PH02Gene05439	134.15	134.15	2	2
PH02Gene06749	58.13	56.38	529	704
PH02Gene48119	74.46	66.72	24	47
PH02Gene04630	181.82	226.21	3	4
PH02Gene36021	145.24	134.8	15	21
PH02Gene05106	119.04	118.28	26	46
PH02Gene11107	67.48	54.38	236	357
PH02Gene41903	79.18	76.08	27	33
PH02Gene13742	149.04	149.04	1	1
PH02Gene02828	94.15	80.08	4	4
PH02Gene14115	159.9	163.32	4	7
PH02Gene05440	74.33	65.74	41	61
PH02Gene25202	116.88	117.18	6	6
PH02Gene26311	99.69	103.62	3	3
PH02Gene19971	74.56	80.41	10	18
PH02Gene22101	84.67	66.61	230	312
PH02Gene36219	104.98	109.52	18	29
PH02Gene25194	66.35	72.95	11	20
PH02Gene35284	74.61	71.84	20	30
PH02Gene01485	76.9	71.39	48	62
PH02Gene05004	54.13	54.13	1	1
PH02Gene32098	141.75	171.25	13	19
PH02Gene18920	111.92	121.34	15	29
PH02Gene05781	120.7	143.32	4	10
PH02Gene17298	52.66	40.76	5	7
PH02Gene46135	125.74	120.16	48	75
PH02Gene12186	132.78	125.0	20	26
PH02Gene34587	141.2	132.64	13	24
PH02Gene07201	80.5	69.46	297	481
PH02Gene15932	113.47	106.27	6	9
PH02Gene02576	177.88	189.46	10	13
PH02Gene12658	79.82	67.93	241	345
PH02Gene12400	73.35	59.04	45	59
PH02Gene24316	94.11	89.1	26	36
PH02Gene24155	123.84	118.8	12	19
PH02Gene25211	49.12	49.12	1	2
PH02Gene05002	66.58	85.07	3	4
PH02Gene10958	203.18	211.12	3	8
PH02Gene08505	62.2	62.2	1	1
PH02Gene06454	71.81	58.34	12	13
PH02Gene17733	82.86	65.71	12	18
PH02Gene28856	70.48	66.15	13	17
PH02Gene00702	182.52	182.52	2	2
PH02Gene19473	77.45	64.72	77	109
PH02Gene12333	67.64	55.83	32	42
PH02Gene24720	182.37	182.37	1	1
PH02Gene51009	111.4	111.4	2	2
PH02Gene48046	55.86	51.29	3	3
PH02Gene46835	51.72	39.31	3	4
PH02Gene42527	100.53	115.78	4	6
PH02Gene19952	115.48	105.62	3	3
PH02Gene44553	191.39	182.47	8	11
PH02Gene18935	122.47	122.48	2	3
PH02Gene38937	87.1	87.1	1	1
PH02Gene38244	186.96	201.56	9	12
PH02Gene19093	138.4	167.11	7	9
PH02Gene42916	296.06	341.21	4	5
PH02Gene45585	144.57	153.05	6	8
PH02Gene09167	102.46	100.47	16	19
PH02Gene23625	62.69	62.69	2	4
PH02Gene17848	144.75	161.48	17	27
PH02Gene19470	111.06	104.7	4	6
PH02Gene14571	179.99	173.52	22	32
PH02Gene34446	116.59	114.04	4	6
PH02Gene47753	152.08	139.0	7	14
PH02Gene05505	89.8	86.83	6	9
PH02Gene33653	82.43	71.85	42	63
PH02Gene05658	81.54	80.35	461	637
PH02Gene00663	119.24	124.24	18	27
PH02Gene40302	102.22	88.85	14	19
PH02Gene31862	74.01	85.65	7	11
PH02Gene45286	94.69	98.74	4	7
PH02Gene18314	109.4	119.42	7	11
PH02Gene34382	83.76	82.79	41	60
PH02Gene41228	213.07	213.07	2	4
PH02Gene19567	299.43	299.43	1	1
PH02Gene31694	73.4	66.96	5	5
PH02Gene23529	98.16	117.21	11	14
PH02Gene36301	80.99	78.3	97	137
PH02Gene38206	117.69	117.68	2	4
PH02Gene11874	112.64	94.38	26	39
PH02Gene05629	52.55	59.86	5	7
PH02Gene27866	119.88	106.16	16	21
PH02Gene46186	211.56	211.56	1	1
PH02Gene00408	82.91	82.79	37	50
PH02Gene42766	117.97	115.33	22	39
PH02Gene17202	122.37	149.8	18	23
PH02Gene01001	127.04	127.04	1	5
PH02Gene27499	107.61	76.56	6	11
PH02Gene16463	90.15	61.46	12	17
PH02Gene23358	176.06	216.05	7	11
PH02Gene22699	62.42	65.2	36	49
PH02Gene25748	84.33	77.72	8	12
PH02Gene00224	252.16	252.16	2	5
PH02Gene43156	47.04	47.04	1	1
PH02Gene48484	71.72	71.72	2	2
PH02Gene00369	243.23	243.23	1	1
PH02Gene02359	83.18	86.71	7	12
PH02Gene37131	101.5	125.88	7	13
PH02Gene09768	153.22	161.82	9	19
PH02Gene33927	64.31	62.67	15	20
PH02Gene08280	94.97	57.3	10	15
PH02Gene26535	87.42	67.68	70	110
PH02Gene38686	81.2	74.27	23	36
PH02Gene17007	190.25	199.3	3	3
PH02Gene32579	149.0	177.08	4	4
PH02Gene25241	84.63	80.81	87	116
PH02Gene28375	47.34	44.79	67	92
PH02Gene10113	211.43	211.43	1	4
PH02Gene40204	194.31	194.3	2	2
PH02Gene21039	99.67	99.67	2	2
PH02Gene22091	113.66	90.74	8	9
PH02Gene23448	83.41	80.16	92	131
PH02Gene36870	228.5	228.5	1	1
PH02Gene30667	71.64	71.31	143	200
PH02Gene32832	214.48	222.32	6	7
PH02Gene39603	96.37	88.52	13	16
PH02Gene36560	199.06	199.06	2	2
PH02Gene32492	85.32	79.33	31	55
PH02Gene12864	214.83	195.78	5	9
PH02Gene17233	157.32	157.32	1	1
PH02Gene09119	139.46	149.45	3	5
PH02Gene42464	164.59	164.59	1	1
PH02Gene08550	100.52	88.92	51	76
PH02Gene20669	251.34	236.67	11	19
PH02Gene24278	87.87	68.81	15	22
PH02Gene19929	94.35	104.37	5	5
PH02Gene16209	142.15	137.13	13	17
PH02Gene19835	111.32	99.26	14	21
PH02Gene30128	124.0	112.66	24	37
PH02Gene20576	154.82	132.78	9	11
PH02Gene26750	86.31	82.23	11	14
PH02Gene48545	158.96	158.96	1	1
PH02Gene23950	94.14	81.69	74	104
PH02Gene23257	126.69	131.55	22	27
PH02Gene24390	56.76	53.23	8	10
PH02Gene23777	147.28	147.28	2	4
PH02Gene38137	172.48	140.27	3	4
PH02Gene07341	75.56	81.16	4	8
PH02Gene30344	93.44	87.13	23	31
PH02Gene17565	64.89	54.43	5	8
PH02Gene17035	163.42	163.42	1	1
PH02Gene13015	60.04	59.54	27	38
PH02Gene06552	85.68	84.54	16	24
PH02Gene01478	124.33	123.95	19	31
PH02Gene04942	105.02	96.62	30	46
PH02Gene17319	122.19	127.45	4	4
PH02Gene09494	160.6	180.8	23	36
PH02Gene11231	194.5	218.29	3	6
PH02Gene20343	82.95	78.18	43	56
PH02Gene29317	80.18	77.3	14	20
PH02Gene06042	88.95	82.56	22	29
PH02Gene47131	149.68	141.04	3	3
PH02Gene28800	71.64	73.48	502	701
PH02Gene01133	111.81	99.68	20	29
PH02Gene19838	96.19	93.16	118	168
PH02Gene28053	115.28	123.04	13	17
PH02Gene19840	99.04	99.04	2	5
PH02Gene28320	99.86	88.6	38	49
PH02Gene12701	60.37	67.5	5	8
PH02Gene30113	136.58	136.5	7	8
PH02Gene47405	146.48	132.5	8	9
PH02Gene14262	87.66	88.28	4	4
PH02Gene16092	144.19	147.25	12	16
PH02Gene04901	85.7	88.0	5	12
PH02Gene19800	90.65	62.85	13	21
PH02Gene39607	36.93	36.93	1	5
PH02Gene21160	184.29	184.29	1	1
PH02Gene42550	167.49	167.7	5	6
PH02Gene08889	109.16	132.14	5	6
PH02Gene38698	70.28	54.88	5	8
PH02Gene05988	96.77	96.77	1	1
PH02Gene16282	99.54	72.36	5	7
PH02Gene31366	73.98	65.8	192	262
PH02Gene39886	161.21	167.12	31	47
PH02Gene15725	164.0	164.0	2	5
PH02Gene33751	69.55	67.97	10	14
PH02Gene13562	141.62	141.62	2	3
PH02Gene02994	65.87	58.05	55	75
PH02Gene04191	80.46	75.49	82	111
PH02Gene06128	86.58	88.14	3	5
PH02Gene43951	109.92	94.42	5	7
PH02Gene35171	92.24	101.81	7	7
PH02Gene29185	106.44	105.04	56	92
PH02Gene09017	68.75	69.68	16	27
PH02Gene40537	171.96	187.9	6	8
PH02Gene03416	64.88	61.86	866	1238
PH02Gene18042	69.08	69.08	1	1
PH02Gene32393	117.08	120.55	15	25
PH02Gene09383	157.08	157.08	1	1
PH02Gene05427	186.23	177.5	11	13
PH02Gene18353	175.08	175.08	2	4
PH02Gene27737	110.18	111.82	6	8
PH02Gene05424	41.86	41.86	1	1
PH02Gene06673	76.24	76.24	1	2
PH02Gene30246	21.32	21.32	1	1
PH02Gene10925	71.33	57.53	4	10
PH02Gene28245	60.1	59.12	11	13
PH02Gene36063	113.17	114.24	4	9
PH02Gene15787	65.32	73.97	11	14
PH02Gene23433	121.81	117.4	55	71
PH02Gene21718	88.1	88.1	1	1
PH02Gene41301	129.83	119.28	11	21
PH02Gene28942	81.41	82.44	17	27
PH02Gene26266	115.4	115.4	1	1
PH02Gene25276	74.67	69.49	72	92
PH02Gene42308	181.97	186.66	7	8
PH02Gene04337	105.4	77.4	3	4
PH02Gene18237	103.59	106.22	17	24
PH02Gene37330	131.87	123.66	42	60
PH02Gene46577	104.81	112.69	21	30
PH02Gene22399	84.23	78.91	563	818
PH02Gene24622	82.06	75.11	132	192
PH02Gene50281	58.16	51.04	155	206
PH02Gene25623	115.16	101.08	3	8
PH02Gene30807	193.77	193.77	1	1
PH02Gene03684	70.32	62.6	22	31
PH02Gene06471	50.79	37.14	15	24
PH02Gene07075	162.56	162.56	2	6
PH02Gene23083	48.26	40.7	11	14
PH02Gene13607	66.16	60.5	753	1069
PH02Gene14231	85.23	60.07	3	5
PH02Gene48817	124.04	124.04	1	1
PH02Gene48725	86.15	102.7	13	15
PH02Gene06072	222.54	223.8	3	3
PH02Gene02187	84.15	92.5	5	9
PH02Gene44097	80.1	80.1	2	4
PH02Gene15211	121.5	106.48	4	7
PH02Gene13221	75.78	74.5	23	32
PH02Gene06145	111.33	111.33	1	3
PH02Gene10779	217.22	217.22	2	5
PH02Gene01335	124.61	124.6	2	6
PH02Gene09008	139.42	139.42	2	3
PH02Gene09489	77.7	81.39	5	8
PH02Gene50933	105.94	122.0	4	7
PH02Gene48517	115.73	84.79	9	9
PH02Gene04779	62.38	60.27	30	44
PH02Gene05995	140.7	134.63	8	12
PH02Gene07205	110.13	109.88	35	48
PH02Gene34422	93.66	86.22	267	402
PH02Gene11481	206.86	206.86	1	1
PH02Gene16516	164.27	164.27	1	2
PH02Gene16358	82.51	77.15	12	15
PH02Gene00990	39.3	25.96	13	18
PH02Gene21984	113.45	102.18	55	85
PH02Gene20866	106.8	108.57	30	40
PH02Gene24181	143.16	166.37	9	10
PH02Gene30672	112.01	100.06	12	14
PH02Gene36736	126.6	109.05	3	7
PH02Gene08718	94.67	84.04	30	43
PH02Gene41176	64.68	59.52	13	16
